Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,Gene_set
Alcoholism_Homo sapiens_hsa05034,72/179,0.6937553473607653,0.9915625208619718,0,0,0.9619386269795728,0.3517193014341946,ATF2;CALML5;HDAC10;HDAC11;ARAF;PPP1CB;PPP1CC;CREB3L1;CREB3L2;PRKACA;SLC18A1;MAP2K1;H2AFY;H2AFX;PDYN;CREB1;RAF1;SOS1;SOS2;CREB5;SHC4;HDAC4;HDAC5;SHC2;HDAC2;SHC3;MAOB;ATF6B;SHC1;MAOA;HDAC1;HDAC9;HDAC6;GNAI1;CAMKK1;ADCY5;HDAC7;GNAI2;CAMKK2;GRIN2A;NRAS;GNG3;GNG2;HIST2H4B;GNG5;GNG4;GNG7;NPY;MAPK1;DRD1;MAPK3;NTRK2;H3F3A;BRAF;GNG12;GRIN2B;GRIN2D;GRIN1;PPP1CA;GNAO1;H2AFY2;TH;PKIA;GNB2;CAMK4;GNB1;PPP1R1B;GNAS;GRB2;KRAS;GNB5;CALM2,KEGG_2016
ABC transporters_Homo sapiens_hsa02010,17/44,0.7171974733031454,1.0,0,0,0.9239833465589772,0.3071358160080084,ABCA1;ABCC3;ABCA2;ABCC4;ABCC1;ABCD3;ABCB1;ABCB6;ABCA5;ABCC8;ABCC5;ABCA3;TAP2;TAP1;ABCA13;ABCD1;ABCG4,KEGG_2016
Fatty acid degradation_Homo sapiens_hsa00071,17/44,0.7171974733031454,1.0,0,0,0.9239833465589772,0.3071358160080084,ADH1B;ECI2;ACSL6;ACSL4;ACSL3;ADH7;ACAT2;ADH5;ALDH3A2;ADH4;HADHA;ACOX1;ACSBG1;ACOX3;HADH;ALDH7A1;ALDH9A1,KEGG_2016
Nicotinate and nicotinamide metabolism_Homo sapiens_hsa00760,11/29,0.7273877708690296,1.0,0,0,0.9071154964189552,0.2887308337231663,NT5C;NADK2;NNMT;PNP;NMNAT1;NAPRT;NAMPT;ENPP1;NT5C2;NADK;NUDT12,KEGG_2016
Histidine metabolism_Homo sapiens_hsa00340,9/24,0.734816346235121,1.0,0,0,0.8968073657778308,0.2763374507290801,ALDH3A2;ALDH1A3;MAOB;MAOA;CARNS1;HNMT;ALDH7A1;CNDP2;ALDH9A1,KEGG_2016
Cell adhesion molecules (CAMs)_Homo sapiens_hsa04514,56/142,0.7451098958134464,1.0,0,0,0.9431213611935874,0.2774885247063819,CD86;CNTNAP2;CNTNAP1;ITGB2;F11R;ITGAL;PVR;PTPRF;SPN;CDH2;MPZ;CLDN23;ITGB8;NRCAM;CD34;NEO1;ITGA4;HLA-B;HLA-C;HLA-A;HLA-E;CLDN11;CLDN5;CLDN10;MAG;VCAN;PECAM1;CD226;ITGA9;NLGN3;CD274;NLGN1;NLGN2;SELPLG;SDC2;SDC3;NRXN3;GLG1;NCAM1;NCAM2;CD99;MPZL1;CD276;LRRC4B;JAM3;CADM3;VCAM1;CADM1;NEGR1;L1CAM;OCLN;NFASC;PTPRC;SELL;ESAM;SIGLEC1,KEGG_2016
Folate biosynthesis_Homo sapiens_hsa00790,5/14,0.7655139612021538,1.0,0,0,0.8541022531217437,0.2282228062669975,QDPR;MOCS2;SPR;ALPL;PTS,KEGG_2016
Nitrogen metabolism_Homo sapiens_hsa00910,6/17,0.7835250129020476,1.0,0,0,0.8440539913203114,0.20590890670287404,GLUD1;CA1;CA3;CA2;CA9;GLUL,KEGG_2016
PPAR signaling pathway_Homo sapiens_hsa03320,26/69,0.7930523328787907,1.0,0,0,0.9011397685110571,0.2089437330252976,ILK;DBI;RXRA;OLR1;RXRG;PCK2;GK;PDPK1;SCD5;APOA2;ACSL6;APOA1;ACSL4;ACSL3;SORBS1;APOA5;FABP3;ACOX2;ACOX1;SCD;FABP7;ACSBG1;ACOX3;PLIN1;SLC27A4;PPARD,KEGG_2016
Cytosolic DNA-sensing pathway_Homo sapiens_hsa04623,24/64,0.7954053697134285,1.0,0,0,0.8968073657778308,0.2052822509310624,IL33;RIPK3;CHUK;DDX58;POLR3GL;TREX1;ADAR;RELA;NFKB1;IKBKB;MAVS;TBK1;IRF3;POLR3C;IL1B;POLR1C;POLR3E;CASP1;IRF7;POLR3G;RIPK1;IKBKG;IKBKE;NFKBIB,KEGG_2016
Basal cell carcinoma_Homo sapiens_hsa05217,20/55,0.830683747484193,1.0,0,0,0.8696313849966845,0.16132194855902535,APC2;GSK3B;TCF7L2;FZD3;TCF7;AXIN1;FZD9;AXIN2;GLI1;GLI3;GLI2;SMO;APC;STK36;SUFU;DVL1;DVL2;DVL3;CTNNB1;TP53,KEGG_2016
Other glycan degradation_Homo sapiens_hsa00511,6/18,0.8333393572239344,1.0,0,0,0.7971621029136274,0.14533407322042335,NEU3;FUCA2;MAN2C1;GBA2;HEXDC;ENGASE,KEGG_2016
Hedgehog signaling pathway_Homo sapiens_hsa04340,18/50,0.8359054407542693,1.0,0,0,0.8609350711467176,0.15431381398668545,GSK3B;CSNK1G3;FBXW11;CSNK1A1;CSNK1D;LRP2;GLI1;GLI3;GLI2;SMO;STK36;SUFU;RAB23;BTRC;PRKACA;PRKACB;CSNK1G2;CSNK1G1,KEGG_2016
Aminoacyl-tRNA biosynthesis_Homo sapiens_hsa00970,24/66,0.8472558845462783,1.0,0,0,0.8696313849966845,0.14414359618914335,CARS;YARS;DARS;WARS;VARS;TARSL2;SARS;TARS;EPRS;HARS2;NARS;SEPSECS;SARS2;KARS;QARS;LARS;RARS;MARS;GARS;HARS;IARS;FARSA;AARS;FARSB,KEGG_2016
"Glycine, serine and threonine metabolism_Homo sapiens_hsa00260",14/40,0.8498811525559775,1.0,0,0,0.8370202080593088,0.1361486689670792,GAMT;ALAS1;MAOB;MAOA;PGAM1;PGAM2;BPGM;SDSL;GRHPR;CBS;PSAT1;PHGDH;ALDH7A1;DLD,KEGG_2016
"Valine, leucine and isoleucine degradation_Homo sapiens_hsa00280",17/48,0.8525015377217563,1.0,0,0,0.8469847343457292,0.13516204924455924,BCKDHA;MCCC2;HMGCS1;MCCC1;MUT;ACAT2;ALDH3A2;HADHA;ALDH6A1;PCCA;DBT;HADH;HMGCLL1;ALDH7A1;DLD;HIBCH;ALDH9A1,KEGG_2016
Synthesis and degradation of ketone bodies_Homo sapiens_hsa00072,3/10,0.8602890585188719,1.0,0,0,0.7174458926222647,0.10796615926217816,HMGCS1;HMGCLL1;ACAT2,KEGG_2016
Phenylalanine metabolism_Homo sapiens_hsa00360,5/17,0.9026253561087982,1.0,0,0,0.7033783261002595,0.07205949151734654,ALDH1A3;MAOB;GOT1;MAOA;GOT2,KEGG_2016
One carbon pool by folate_Homo sapiens_hsa00670,6/20,0.905147562931546,1.0,0,0,0.7174458926222647,0.07149871740585886,ALDH1L1;ATIC;MTHFD1L;MTHFD1;ALDH1L2;GART,KEGG_2016
Antigen processing and presentation_Homo sapiens_hsa04612,27/77,0.9073759559373459,1.0,0,0,0.8385731212468029,0.08150797393492326,HSP90AB1;CTSL;PDIA3;CD74;HSPA8;HSP90AA1;HSPA5;NFYA;HSPA4;NFYB;NFYC;HSPA6;TAP2;HLA-B;TAP1;HLA-C;HLA-A;HSPA2;HLA-E;CREB1;PSME3;RFX5;CANX;RFXAP;PSME2;CALR;HSPA1A,KEGG_2016
Primary immunodeficiency_Homo sapiens_hsa05340,12/37,0.90897733069424,1.0,0,0,0.7756171812132592,0.07402112174605076,DCLRE1C;PTPRC;LCK;RFX5;RFXAP;BLNK;TAP2;BTK;TAP1;IKBKG;JAK3;UNG,KEGG_2016
Fatty acid metabolism_Homo sapiens_hsa01212,16/48,0.911133338760055,1.0,0,0,0.7971621029136274,0.07418870992349959,ELOVL5;TECR;SCD5;ACSL6;ACSL4;HSD17B12;ACSL3;ACACA;ACAT2;HADHA;SCD;ACOX1;FASN;ACSBG1;ACOX3;HADH,KEGG_2016
Jak-STAT signaling pathway_Homo sapiens_hsa04630,58/158,0.9180592229482158,1.0,0,0,0.8778873791580455,0.07505355704479022,CDKN1A;FHL1;MPL;PIK3CD;PIK3CG;CCND3;CCND2;MYC;AKT2;AKT3;LEPR;AKT1;EP300;JAK2;IL6R;JAK3;IL13RA1;JAK1;PIAS4;IFNAR2;PIAS3;IL4R;IFNGR1;IFNGR2;LIFR;TYK2;OSMR;PIAS2;PIAS1;PIK3CA;IL6ST;RAF1;SOS1;SOS2;IRF9;IFNAR1;CTF1;PIK3R2;PIK3R1;PIK3R5;SOCS6;MCL1;SOCS5;STAT5A;STAT5B;CREBBP;IL10RB;STAT1;STAT2;STAT3;PTPN11;STAM;MTOR;GFAP;GH1;GRB2;PTPN6;PTPN2,KEGG_2016
Type I diabetes mellitus_Homo sapiens_hsa04940,14/43,0.9188612853457035,1.0,0,0,0.7786234493574966,0.06588720106385736,CD86;PTPRN2;PTPRN;GAD1;ICA1;HLA-B;HLA-C;HLA-A;HSPD1;HLA-E;IL1A;IL1B;CPE;FAS,KEGG_2016
Parkinson's disease_Homo sapiens_hsa05012,51/142,0.9361165725545604,1.0,0,0,0.8589140968013028,0.056701443371909535,COX7B;LRRK2;COX4I1;NDUFA10;UBE2L6;PARK7;COX6A1;COX7C;CASP9;UCHL1;CASP3;UQCRFS1;PRKACA;PRKACB;SLC18A1;GPR37;SEPT5;NDUFS8;NDUFS5;PPIF;VDAC3;VDAC2;VDAC1;UQCRC2;SLC25A5;SLC25A4;NDUFB9;NDUFB7;NDUFB10;UQCRB;UBA7;NDUFB5;NDUFB4;HTRA2;NDUFB1;UQCRH;GNAI1;UBE2J1;ADCY5;GNAI2;NDUFV3;DRD1;SNCA;NDUFA3;SNCAIP;GNAL;TH;UQCRQ;NDUFAB1;CYCS;UBA1,KEGG_2016
Complement and coagulation cascades_Homo sapiens_hsa04610,26/79,0.9589143286449116,1.0,0,0,0.7870714433830751,0.03302043496748513,SERPINA1;CFH;C1R;SERPINC1;ITGB2;CFI;C5AR1;F13A1;PLG;CLU;KNG1;SERPINA5;C3;VTN;C3AR1;CD59;VSIG4;FGB;FGA;SERPIND1;F2R;F2;F3;F5;F9;CD46,KEGG_2016
Maturity onset diabetes of the young_Homo sapiens_hsa04950,7/26,0.9621243255058586,1.0,0,0,0.6438616985071606,0.02486053047022057,PKLR;HNF4G;HES1;PAX6;NKX6-1;NKX2-2;FOXA2,KEGG_2016
Renin-angiotensin system_Homo sapiens_hsa04614,6/23,0.962605472004995,1.0,0,0,0.6238659935845781,0.02377655460848728,NLN;MME;ATP6AP2;PREP;LNPEP;THOP1,KEGG_2016
Tyrosine metabolism_Homo sapiens_hsa00350,10/35,0.9634359542735106,1.0,0,0,0.6832818024973949,0.02545174512894517,ADH4;ALDH1A3;MAOB;GOT1;TH;MAOA;ADH1B;GOT2;ADH7;ADH5,KEGG_2016
Primary bile acid biosynthesis_Homo sapiens_hsa00120,4/17,0.9663309646829644,1.0,0,0,0.5627026608802076,0.019271941481621563,ACOT8;ACOX2;AKR1D1;HSD17B4,KEGG_2016
Ovarian steroidogenesis_Homo sapiens_hsa04913,15/50,0.9690477751545123,1.0,0,0,0.7174458926222647,0.022557477992387876,INSR;PLA2G4C;AKR1C3;PLA2G4A;ADCY3;ADCY2;ADCY1;ADCY8;ADCY7;ADCY6;ADCY5;ADCY9;GNAS;PRKACA;PRKACB,KEGG_2016
Ether lipid metabolism_Homo sapiens_hsa00565,13/45,0.9740963228273044,1.0,0,0,0.6908738225251437,0.018132042995160063,PLA2G4C;LPCAT1;PLA2G4A;PLA2G6;PLD1;PLD2;AGPS;LPCAT2;CEPT1;ENPP6;PAFAH1B3;PAFAH1B2;PAFAH1B1,KEGG_2016
Taurine and hypotaurine metabolism_Homo sapiens_hsa00430,2/11,0.9769817755562902,1.0,0,0,0.43481569249834223,0.01012567503481143,GGT7;GAD1,KEGG_2016
Cyanoamino acid metabolism_Homo sapiens_hsa00460,1/7,0.9774380792190728,1.0,0,0,0.34164090124869745,0.0077963598833322625,GGT7,KEGG_2016
Tryptophan metabolism_Homo sapiens_hsa00380,11/40,0.9793092780894632,1.0,0,0,0.6576587349037427,0.013750180260807071,ALDH3A2;TPH2;HADHA;MAOB;MAOA;HAAO;CAT;HADH;ALDH7A1;ACAT2;ALDH9A1,KEGG_2016
Butanoate metabolism_Homo sapiens_hsa00650,7/28,0.9798923139930724,1.0,0,0,0.5978715771852205,0.0121443244264688,HADHA;HMGCS1;GAD1;ACSM4;HADH;HMGCLL1;ACAT2,KEGG_2016
Malaria_Homo sapiens_hsa05144,14/49,0.9805205077523784,1.0,0,0,0.6832818024973949,0.013441326904395343,GYPA;VCAM1;LRP1;GYPC;SDC2;ITGB2;HBB;HBA2;ITGAL;THBS2;IL1B;PECAM1;MET;MYD88,KEGG_2016
Glycosylphosphatidylinositol(GPI)-anchor biosynthesis_Homo sapiens_hsa00563,6/25,0.9808146390402204,1.0,0,0,0.5739567140978118,0.011118567958640082,PIGB;PIGT;PGAP1;PIGA;PIGK;PIGW,KEGG_2016
Fatty acid elongation_Homo sapiens_hsa00062,6/25,0.9808146390402204,1.0,0,0,0.5739567140978118,0.011118567958640082,HADHA;ACOT7;ELOVL5;TECR;HSD17B12;HADH,KEGG_2016
Taste transduction_Homo sapiens_hsa04742,26/83,0.9812515282225422,1.0,0,0,0.7491402894850957,0.014178568076671744,HCN4;CHRM3;PDE1C;PDE1B;PDE1A;CACNA1A;ITPR3;CACNA1C;ADCY8;GRM1;ADCY6;SCN9A;P2RY1;PRKACA;PRKACB;SCN3A;GABRA2;GABBR2;GABRA1;GABBR1;GABRA5;GABRA4;GABRA3;HTR1A;SCN2A;PLCB2,KEGG_2016
MicroRNAs in cancer_Homo sapiens_hsa05206,107/297,0.982548886422957,1.0,0,0,0.8615792425430115,0.015168257048777006,IRS1;TNC;IRS2;GLS;CRKL;RASSF1;RPS6KA5;CCND2;MYC;STMN1;EP300;TNR;SOX4;PRKCG;PDGFRB;PDGFRA;MAP2K1;MAP2K2;PRKCB;PRKCE;TPM1;PRKCA;DICER1;CDC25C;CDC25B;FOXP1;CCNE2;CCNE1;FSCN1;COMMD3-BMI1;ZFPM2;EZR;RAF1;TP53;NOTCH2;SHC4;NOTCH3;DNMT1;ABCB1;NOTCH1;SHC1;CDCA5;PIK3R2;BCL2L11;ABL1;HMOX1;PLCG1;MCL1;CREBBP;FZD3;RDX;HMGA2;NFKB1;HNRNPK;CDK6;MDM2;GRB2;ATM;MDM4;FGFR3;EZH2;CDKN1A;CDKN1B;BMPR2;BRCA1;IKBKB;RPTOR;CASP3;APC2;ABCC1;DNMT3A;KIF23;SIRT1;ZEB2;ZEB1;PIK3CA;ITGA5;SOS1;SOS2;MET;CRK;CD44;HDAC4;TNXB;ROCK1;HDAC1;EGFR;NRAS;MAPK7;ERBB3;ERBB2;E2F1;IGF2BP1;MAPK1;E2F3;PAK4;CDKN2A;STAT3;MTOR;VEGFA;MARCKS;APC;PDCD4;SPRY2;KRAS;VIM;RECK,KEGG_2016
RNA polymerase_Homo sapiens_hsa03020,8/32,0.9849200129690104,1.0,0,0,0.5978715771852205,0.009084566671628096,POLR2A;POLR3GL;POLR3C;POLR1A;TWISTNB;POLR3E;POLR1C;POLR3G,KEGG_2016
Starch and sucrose metabolism_Homo sapiens_hsa00500,16/56,0.9856893106939784,1.0,0,0,0.6832818024973949,0.009848874976655429,GPI;PYGB;GBE1;AGL;PYGM;PYGL;HK2;PGM2L1;HK1;HK3;GYS1;UGDH;UGP2;ENPP1;PGM2;PGM1,KEGG_2016
Protein digestion and absorption_Homo sapiens_hsa04974,28/90,0.9861259771823278,1.0,0,0,0.7440179627193856,0.010394798937234537,COL18A1;SLC1A1;ATP1A3;SLC3A2;ATP1A2;SLC1A5;ATP1A1;SLC8A1;SLC8A2;SLC38A2;SLC36A1;MME;ATP1B4;ATP1B3;SLC16A10;ATP1B2;ATP1B1;SLC8A3;COL3A1;SLC7A7;SLC7A8;COL4A2;COL5A1;KCNQ1;COL5A2;COL4A5;COL6A3;COL9A2,KEGG_2016
Porphyrin and chlorophyll metabolism_Homo sapiens_hsa00860,11/42,0.9882974967618564,1.0,0,0,0.6263416522892787,0.007372991079504058,ALAD;ALAS1;HEPH;UROD;UROS;HMBS;HMOX1;BLVRB;EPRS;CP;BLVRA,KEGG_2016
Steroid biosynthesis_Homo sapiens_hsa00100,4/20,0.9894134679655712,1.0,0,0,0.4782972617481765,0.00509050246356355,SOAT1;CYP51A1;DHCR7;LIPA,KEGG_2016
Drug metabolism - other enzymes_Homo sapiens_hsa00983,12/46,0.9911952227049692,1.0,0,0,0.6238659935845781,0.005517326351965129,UCK2;UCK1;TPMT;IMPDH1;IMPDH2;DPYD;GMPS;UPP1;HPRT1;UMPS;TYMP;UCKL1,KEGG_2016
Other types of O-glycan biosynthesis_Homo sapiens_hsa00514,7/31,0.9926462052357404,1.0,0,0,0.5400130374576185,0.0039858185217202064,POMT2;B4GALT1;POMT1;COLGALT1;POMGNT1;OGT;FUT4,KEGG_2016
Staphylococcus aureus infection_Homo sapiens_hsa05150,15/56,0.9933725987087932,1.0,0,0,0.6405766898413078,0.004259489095616824,SELPLG;CFH;C1R;ITGB2;CFI;C5AR1;PTAFR;FPR1;PLG;ITGAL;C3;FCGR3A;C3AR1;FCGR1A;FCGR2B,KEGG_2016
Sphingolipid metabolism_Homo sapiens_hsa00600,12/47,0.9934204679635872,1.0,0,0,0.6105922490402252,0.004030685865953915,SMPD3;NEU3;CERS4;SGPL1;SMPD4;CERS6;SPTLC2;SPHK2;GBA2;SGPP1;CERS1;CERS2,KEGG_2016
alpha-Linolenic acid metabolism_Homo sapiens_hsa00592,5/25,0.994215112212606,1.0,0,0,0.4782972617481765,0.0027749300788280197,ACOX1;PLA2G4C;PLA2G4A;ACOX3;PLA2G6,KEGG_2016
Pentose and glucuronate interconversions_Homo sapiens_hsa00040,8/36,0.9959761041651012,1.0,0,0,0.5314414019424183,0.0021427789004233267,ALDH3A2;UGDH;UGP2;AKR1A1;SORD;AKR1B1;CRYL1;XYLB,KEGG_2016
Glycosaminoglycan biosynthesis - keratan sulfate_Homo sapiens_hsa00533,2/15,0.9965132797390204,1.0,0,0,0.318864841165451,0.001113735274176841,FUT8;B4GALT1,KEGG_2016
Lysosome_Homo sapiens_hsa04142,37/123,0.9973171641969856,1.0,0,0,0.7193901904342492,0.0019325993433219747,CLTC;CLTB;AP4E1;CLTA;TCIRG1;LIPA;GGA2;GGA1;AP3M1;CLN3;GGA3;CTSL;AP1G1;LAMP2;ATP6V0A2;AP1S1;ATP6V1H;AP3S1;ATP6V0A1;AP1M1;ABCA2;HGSNAT;ATP6AP1;ENTPD4;SORT1;SLC11A1;SLC11A2;AP1B1;AP3D1;AP3B1;MCOLN1;AP4B1;AP3B2;IGF2R;SUMF1;ATP6V0D1;ATP6V0C,KEGG_2016
Ribosome_Homo sapiens_hsa03010,42/137,0.9973384475160384,1.0,0,0,0.7331563866212925,0.0019539356080181744,RPL5;RPL30;RPL3;RPL10;RPL34;RPLP1;RPL12;RPLP0;RPL11;MRPS10;RPS27L;RPS15;RPS14;RPL7A;RPS17;RPS16;RPL18A;RPS3;RPLP2;RPL13;RPL37;RPL15;RPS2;RPS10;RPL17;RPS13;RPS7;RPS8;RPS5;RPS6;RPSA;RPS3A;RPL23A;MRPL21;RPS26;RPS28;RPS27;RPS29;RPL27A;RPL24;RPL27;RPS20,KEGG_2016
Fat digestion and absorption_Homo sapiens_hsa04975,9/41,0.997780687055666,1.0,0,0,0.5249604092358034,0.0011663461542927136,ABCA1;DGAT1;GOT2;APOA1;APOA4;AGPAT1;APOB;ACAT2;SLC27A4,KEGG_2016
N-Glycan biosynthesis_Homo sapiens_hsa00510,11/49,0.998666007736119,1.0,0,0,0.5368642733908103,0.0007166508971802076,FUT8;GANAB;B4GALT1;ALG9;MAN2A1;RPN1;MAN1C1;ALG13;ALG3;STT3B;DDOST,KEGG_2016
Graft-versus-host disease_Homo sapiens_hsa05332,8/41,0.9993162772113628,1.0,0,0,0.4666314748762697,0.00031915569271574604,CD86;IL1A;IL1B;HLA-B;HLA-C;FAS;HLA-A;HLA-E,KEGG_2016
Ascorbate and aldarate metabolism_Homo sapiens_hsa00053,4/27,0.9994261668841292,1.0,0,0,0.3542942679616122,0.00020336413783995547,ALDH3A2;UGDH;ALDH7A1;ALDH9A1,KEGG_2016
Rheumatoid arthritis_Homo sapiens_hsa05323,23/90,0.999566140023088,1.0,0,0,0.611157612233781,0.0002652143646434636,CD86;ATP6V1A;ATP6V1G1;JUN;FLT1;ATP6V1G2;CSF1;ATP6AP1;ITGB2;TCIRG1;FOS;TNFRSF11A;ITGAL;VEGFA;IL1A;CTSL;IL1B;ATP6V1B2;ATP6V0A2;ATP6V1H;ATP6V0D1;ATP6V0C;ATP6V0A1,KEGG_2016
Hematopoietic cell lineage_Homo sapiens_hsa04640,22/88,0.9996734967270154,1.0,0,0,0.5978715771852205,0.00019523890158033069,CSF1R;GYPA;IL4R;CSF1;TFRC;ITGA4;MME;ITGA3;GP1BB;GP1BA;IL1A;KITLG;CD5;IL1B;KIT;CD59;ITGA5;FCGR1A;CD34;IL6R;CD33;CD44,KEGG_2016
Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate_Homo sapiens_hsa00532,2/20,0.9996949906723144,1.0,0,0,0.23914863087408825,7.295368946342124e-05,CSGALNACT1;XYLT1,KEGG_2016
Glycosphingolipid biosynthesis - ganglio series_Homo sapiens_hsa00604,1/15,0.9997022774652364,1.0,0,0,0.1594324205827255,4.74736917240346e-05,SLC33A1,KEGG_2016
Glycosphingolipid biosynthesis - lacto and neolacto series_Homo sapiens_hsa00601,3/26,0.9998543487211252,1.0,0,0,0.27594072793164026,4.019404714512888e-05,B4GALT1;B3GNT5;FUT4,KEGG_2016
Oxidative phosphorylation_Homo sapiens_hsa00190,36/133,0.9998559990817646,1.0,0,0,0.6473196023659531,9.322132927208472e-05,ATP6V1A;NDUFB9;COX7B;NDUFB7;NDUFB10;UQCRB;NDUFB5;COX4I1;NDUFB4;NDUFA10;NDUFB1;TCIRG1;COX6A1;ATP12A;COX7C;UQCRH;ATP6V0A2;ATP6V1H;UQCRFS1;NDUFV3;ATP6V0A1;LHPP;ATP6V1G1;ATP6V1G2;ATP6AP1;NDUFA3;ATP4A;NDUFS8;PPA2;UQCRQ;NDUFS5;NDUFAB1;ATP6V1B2;UQCRC2;ATP6V0D1;ATP6V0C,KEGG_2016
Allograft rejection_Homo sapiens_hsa05330,6/38,0.9998603489833308,1.0,0,0,0.3776031013801393,5.273633943257431e-05,CD86;HLA-B;HLA-C;FAS;HLA-A;HLA-E,KEGG_2016
Neuroactive ligand-receptor interaction_Homo sapiens_hsa04080,87/277,0.9998634624799272,1.0,0,0,0.7511166384854036,0.00010256260508544396,NPFFR2;GABRB3;CHRM2;GABRB2;CHRM3;OXTR;VIPR2;CHRM1;THRA;NPY2R;GRIK3;PTH1R;HTR2A;NR3C1;ADRA1B;LTB4R;GRM1;GABRR3;GRM3;EDNRA;CYSLTR1;GRM5;HTR7;EDNRB;CCKAR;ADORA3;C3AR1;ADORA1;LEPR;GRID2;GRID1;F2R;NPY1R;TACR1;OPRM1;F2;SSTR2;ADRA2A;CCKBR;PARD3;APLNR;PTGER4;GRIA1;GRIA2;ADCYAP1R1;CALCRL;PTAFR;C5AR1;LPAR1;FPR1;OPRL1;ADRB1;PLG;ADRB2;MCHR1;P2RY8;GRIN2A;HRH1;HRH3;CNR1;P2RY1;KISS1R;S1PR1;S1PR3;DRD1;S1PR2;S1PR5;NTSR1;GRIA3;GRIA4;GABRA2;GABBR2;GABRA1;GABBR1;GABRA5;GABRA4;GABRA3;HTR1A;GRIN2B;GRIN2D;GRIN1;P2RX7;GH1;GLRB;LPAR6;P2RX1;F2RL1,KEGG_2016
Phototransduction_Homo sapiens_hsa04744,3/27,0.9999078230781416,1.0,0,0,0.26572070097120915,2.4494445218169572e-05,CALML5;GNB1;CALM2,KEGG_2016
Inflammatory bowel disease (IBD)_Homo sapiens_hsa05321,13/65,0.9999412369167038,1.0,0,0,0.4782972617481765,2.8107047668942236e-05,JUN;IL4R;IFNGR1;STAT1;IFNGR2;STAT3;RORA;NFATC1;RELA;NFKB1;IL1A;MAF;IL1B,KEGG_2016
Glycosaminoglycan biosynthesis - heparan sulfate / heparin_Homo sapiens_hsa00534,2/24,0.9999562147730924,1.0,0,0,0.1992905257284069,8.726171929682872e-06,GLCE;XYLT1,KEGG_2016
Linoleic acid metabolism_Homo sapiens_hsa00591,3/29,0.999962389139508,1.0,0,0,0.24739513538698785,9.304918907575248e-06,PLA2G4C;PLA2G4A;PLA2G6,KEGG_2016
Glycosaminoglycan degradation_Homo sapiens_hsa00531,1/19,0.9999637181157348,1.0,0,0,0.12586770046004644,4.566800187375658e-06,HGSNAT,KEGG_2016
Mucin type O-Glycan biosynthesis_Homo sapiens_hsa00512,3/31,0.9999836362696659,1.0,0,0,0.231434158910408,3.7871571525749024e-06,GALNT7;GALNT15;GALNT2,KEGG_2016
Metabolism of xenobiotics by cytochrome P450_Homo sapiens_hsa00980,14/73,0.9999850492065038,1.0,0,0,0.4586412098955117,6.857101277687702e-06,CBR1;GSTM3;GSTO1;ADH1B;GSTP1;MGST3;EPHX1;ADH7;ADH5;ALDH1A3;ADH4;AKR7A2;CBR3;GSTM5,KEGG_2016
